post_id,topic,tfidf_mean,tfidf_max,d2v_1,d2v_2,d2v_3,d2v_4,d2v_5,d2v_6,d2v_7,d2v_8,d2v_9,d2v_10,d2v_11,d2v_12,d2v_13,d2v_14,d2v_15,d2v_16,d2v_17,d2v_18,d2v_19,d2v_20
5977,0.9999999999999998,-0.4725898858955566,0.2641574338434604,1.6439006328582764,0.6238797307014465,-4.899179935455322,-1.85498046875,-0.5211838483810425,0.2921065092086792,1.5229706764221191,2.4954309463500977,0.4440971910953522,3.016536235809326,3.915968894958496,-0.0882434472441673,-4.320816040039063,0.2427790015935897,2.338615655899048,-0.5223526954650879,-0.0255867708474397,-3.067254066467285,-2.933485984802246,-3.962829351425171
5978,0.9999999999999998,-0.908802959491006,-0.1720299348483026,-1.7359488010406494,0.3542721569538116,-2.3211922645568848,-3.0681347846984863,-0.0164044499397277,-0.2865631878376007,0.7830364108085632,2.3659708499908447,0.9513311386108398,-2.696901798248291,4.58601188659668,2.5536890029907227,-1.3888317346572876,-2.1224844455718994,0.5394526720046997,0.8828154802322388,3.074632406234741,-4.907992362976074,-5.254164218902588,-3.766089200973511
5993,0.9999999999999998,0.1566299907001537,-1.2345881720753469,6.222660064697266,-0.4319013357162475,-7.036863327026367,-0.7463785409927368,1.595219373703003,2.55456280708313,5.78106689453125,0.1926652193069458,-0.1910285055637359,1.3945684432983398,7.646989822387695,-1.807318925857544,-5.736538887023926,-4.435405731201172,-1.8043079376220703,5.121248245239258,4.772728443145752,-4.753938674926758,1.4055776596069336,1.207443356513977
5979,0.9999999999999998,0.8557164575262678,-1.0184466883300332,-0.8429295420646667,4.368337631225586,-3.789233922958374,-4.453085899353027,-0.271552175283432,3.5092146396636963,5.445311546325684,5.833889961242676,0.1017767637968063,0.329687237739563,6.416750431060791,1.1863595247268677,-0.7910336256027222,-1.290601372718811,-3.498589038848877,3.730428695678711,1.0923447608947754,-8.245553016662598,-4.066337585449219,0.072533793747425
5980,0.9999999999999998,-0.409074243628297,-1.3700093874148638,2.105498552322388,3.206562042236328,-2.169919729232788,1.6999168395996094,-1.4187523126602173,-4.532833576202393,2.2912769317626958,2.3429999351501465,-0.0056484756059944,2.465144395828247,3.428739309310913,1.0006896257400513,0.8262988328933716,0.759986162185669,1.810736298561096,2.301206111907959,5.428153991699219,-3.0232176780700684,-1.9987382888793943,1.1308436393737793
5981,0.9999999999999998,-0.5121902093393907,-1.1886943841757691,-0.3451487421989441,2.700763702392578,-1.1191003322601318,2.8825273513793945,1.545646905899048,1.359423041343689,-0.1048375070095062,3.367008686065674,-4.444101810455322,3.979656934738159,4.687090396881104,0.146878570318222,0.2652483880519867,1.806891202926636,1.6347776651382446,-1.6096700429916382,2.542100667953491,-4.184799671173096,-4.636263370513916,-0.9979004859924316
5982,0.9999999999999998,0.2066195086473403,-1.5249562219803874,-0.1873675882816314,2.380470037460327,0.2111704796552658,0.6354017853736877,0.9359668493270874,0.5826548337936401,-2.533594846725464,3.453953981399536,-3.0657622814178467,3.955681562423706,0.2788867056369781,-7.258923530578613,1.9975143671035769,-3.69045352935791,2.5558552742004395,2.455380916595459,0.812094509601593,-1.8337887525558472,-3.394205093383789,-4.7931294441223145
5983,0.9999999999999998,-0.8144586142551978,-0.5030804238297264,-1.099226951599121,-0.0960668250918388,1.0143163204193115,0.8250972032546997,2.7243764400482178,-2.872588872909546,-1.461922526359558,1.377519607543945,-1.3971571922302246,2.354646682739258,2.9791905879974365,-1.1406714916229248,-3.713165760040283,-1.4373046159744265,1.5172816514968872,1.151691198348999,3.2725508213043213,0.8433527946472168,-3.7313108444213863,-2.927149772644043
5984,0.9999999999999998,1.741002579112356,-0.3694151561855315,2.916881799697876,1.6071418523788452,-2.394903898239136,-0.0875491425395011,3.481800079345703,-3.2684335708618164,1.375140905380249,-1.3211007118225098,-1.6885751485824585,-0.1042920351028442,-1.5616155862808228,-2.9675815105438232,-0.7163522839546204,4.046135902404785,2.0369386672973637,3.833089828491211,5.962332725524902,-2.281735181808472,-0.4524178802967071,-3.280444622039795
5985,0.9999999999999998,-0.6601695814868114,-0.5682646756835812,0.0752597525715828,3.151604175567627,-2.114112377166748,-3.013082981109619,1.14529550075531,0.9342317581176758,0.9562754034996032,3.970595598220825,-1.1364582777023315,-0.458063542842865,-3.800502300262451,0.401697963476181,4.023951053619385,0.1569184809923172,1.3130251169204712,3.662994384765625,4.104092597961426,-6.615809440612793,-1.4680845737457275,-3.676130771636963
5986,0.9999999999999998,0.0200294022386131,-1.0115043764801217,1.74193012714386,3.131807327270508,-0.9956729412078856,-2.5951972007751465,1.1354340314865112,-0.3214412629604339,4.929968357086182,4.604772567749023,2.3449649810791016,4.450204849243164,-0.4811037182807922,-3.8068482875823975,-7.298119068145752,-1.1256088018417358,0.3730583786964416,3.0097856521606445,3.808867692947388,-0.739745020866394,-3.223292589187622,-0.3401329815387726
5987,0.9999999999999998,-0.0365546622797313,-0.7056222972787424,-2.4148666858673096,5.816779613494873,-4.456099987030029,5.790314197540283,4.013327121734619,4.037831783294678,1.0387479066848757,3.193065643310547,0.3054483830928802,6.646544456481934,-6.328832149505615,-1.8061639070510864,-2.797971248626709,-4.128815174102783,1.0054090023040771,6.159504890441895,0.749240517616272,-0.9024974703788756,-3.790734052658081,-6.752133369445801
5988,0.9999999999999998,2.0643600527195782,-0.428758261577025,0.2365103662014007,4.269312858581543,-4.5460944175720215,2.47018837928772,5.525967121124268,-1.0068936347961426,-1.628478765487671,4.013211727142334,-1.7112319469451904,4.4512200355529785,-0.5917097330093384,-6.656731605529785,2.577089786529541,1.2886077165603638,2.9908607006073,3.4453787803649902,0.3062199652194977,-2.98479437828064,-3.0131003856658936,-4.196752071380615
5989,0.9999999999999998,1.5590963562725986,-0.5213173144407205,-3.8470287322998047,3.134727954864502,1.704256534576416,1.3887147903442385,-3.47117280960083,2.0024380683898926,0.416517823934555,2.791923761367798,2.210862159729004,1.4031100273132324,2.2994935512542725,0.9913594722747804,2.9048101902008057,-4.5791015625,-5.964118480682373,9.294572830200195,4.607527732849121,-3.8428893089294434,-4.041237831115723,-1.608693242073059
5990,0.9999999999999998,0.9033161648604958,-1.3043021173180591,4.462429523468018,3.419272422790528,-1.3875387907028198,3.95245623588562,1.809385895729065,-1.360780119895935,1.5415635108947754,-0.4993269443511963,-2.663238525390625,1.895873427391052,-0.0759742185473442,-5.917812824249268,-0.1157882511615753,2.863577365875244,1.8050674200057983,10.124689102172852,1.3179616928100586,-2.810817241668701,-0.5638114213943481,1.4480630159378052
5992,0.9999999999999998,-0.839297993400039,-0.1603513587054107,-2.9357852935791016,0.6261485815048218,-3.39977765083313,0.7673997282981873,6.151212692260742,-1.9281988143920896,-0.7473114728927612,3.070122241973877,1.5178064107894895,0.959290325641632,7.842720508575439,-0.6546873450279236,-2.605755567550659,-3.708542585372925,0.4946667551994324,2.3691909313201904,1.2174078226089478,-3.075078010559082,-3.962558031082153,-3.704646825790405
5994,0.9999999999999998,0.3906783338111099,-1.3895184249717007,-1.732843995094299,4.587387561798096,-2.470534324645996,0.7227230668067932,-2.191250324249268,3.501373767852783,0.6583916544914246,0.2890441715717315,0.8275883793830872,1.2965763807296753,1.4501721858978271,0.9838246703147888,-2.2924184799194336,-2.005298852920532,1.231045484542847,4.588454723358154,-2.0036561489105225,-2.2318968772888184,-4.628543853759766,-5.496068000793457
5995,0.9999999999999998,1.9808928980865463,-0.7009602081659488,-1.3170573711395264,3.642712116241455,0.4653000831604004,-0.6156160235404968,-4.204823017120361,-1.3957064151763916,2.4214305877685547,-0.4989042580127716,1.6046984195709229,3.598896026611328,2.21921181678772,-1.0872058868408203,-2.103065729141236,-2.453341484069824,-5.704659938812256,5.643061637878418,4.89571475982666,-7.1624627113342285,0.3313550353050232,-1.0696218013763428
5996,0.9999999999999998,-0.0498332245947607,-0.836709606392153,0.0043253195472061,3.2214486598968506,-1.8525216579437256,-2.797282695770264,-0.6751763820648193,0.8760426044464111,-3.416257381439209,0.8761444091796875,-1.6116464138031006,1.2148982286453247,-7.117496490478516,-0.7168128490447998,-2.436669111251831,-3.012749433517456,-3.813108205795288,8.079615592956543,2.03863263130188,-3.688699960708618,-3.5165812969207764,-1.3485829830169678
5997,0.9999999999999998,0.2219117778579138,-0.3194158380583553,3.04873275756836,2.3444712162017822,0.5919814705848694,1.4960331916809082,-5.810239315032959,1.6312501430511477,-2.549022674560547,3.2400546073913574,0.2393614798784256,4.1229753494262695,0.6492080688476562,4.449817657470703,-2.692943334579468,-3.057956457138061,-0.7299898862838745,3.001440048217773,4.5082221031188965,2.315727472305298,-5.094480991363525,-3.909980058670044
5998,0.9999999999999998,-0.6302887260873399,0.2035659914785773,1.2819479703903198,3.5219733715057373,-4.680262088775635,1.0490174293518066,0.6642057299613953,0.4658148288726806,-0.9530420899391174,1.0946317911148071,-2.058438301086426,3.99418568611145,2.547714710235596,0.7474499344825745,2.662249088287353,0.6879333257675171,3.103842496871948,2.175825834274292,3.492709159851074,-7.067519664764404,-3.691638231277466,-1.83449387550354
5999,0.9999999999999998,0.5034284779962912,-0.9118212192984798,1.904535174369812,2.7733147144317627,1.125208854675293,6.06658411026001,2.765821933746338,0.5596638917922974,-2.459077835083008,1.6795201301574707,-3.3138234615325928,4.825926780700684,-2.40157413482666,-3.425968170166016,-0.0017960980767384,0.2432476282119751,4.352626323699951,4.947823524475098,3.329920053482056,-2.222637891769409,-0.5359331965446472,-3.3578968048095703
6000,0.9999999999999998,0.163863225332633,1.0594883583324792,4.781868934631348,2.079066514968872,4.027462959289551,3.688708066940308,1.619029879570007,2.110534906387329,0.675284743309021,6.693460464477539,-1.072975993156433,4.844311237335205,0.3779875636100769,-0.7133162021636963,-5.019211292266846,-2.261600971221924,-0.1284063011407852,3.832607984542847,3.685983896255493,-0.7958561182022095,-2.661873340606689,1.7952601909637451
6001,0.9999999999999998,0.7164745710121138,-1.3927398807632096,-3.80729866027832,1.9848859310150144,-1.6681665182113647,2.034358263015747,0.0073805036954581,2.3328371047973637,1.1945123672485352,-0.2244242876768112,2.9900898933410645,0.0464979037642478,0.5008307099342346,-1.610634684562683,-1.0140178203582764,-0.2227278649806976,6.91820240020752,9.45676040649414,1.2895159721374512,-4.881340503692627,-1.259734034538269,-1.6362524032592771
6002,0.9999999999999998,-0.6171755841466993,1.82151003133156,2.120025634765625,2.296555995941162,-0.4049737453460693,1.927992939949036,1.499863624572754,1.669705510139465,0.3974277973175049,0.4314582943916321,2.6502907276153564,1.7777788639068604,0.017788840457797,-2.4250636100769043,1.0105053186416626,-4.583696365356445,1.6081329584121704,7.573018550872803,1.2797645330429075,-3.690296173095703,-4.445932388305664,-0.9694282412528992
6005,0.9999999999999998,0.2706667410174518,0.2930328787455875,2.1202521324157715,4.327646732330322,1.1707547903060913,1.144418716430664,-1.5146938562393188,2.740010023117065,-2.480182409286499,3.0958728790283203,2.170513868331909,2.8933465480804443,4.607902050018311,0.9611934423446656,-3.691322088241577,-3.0335519313812256,-2.9431612491607666,6.1980814933776855,2.434540271759033,-3.738809585571289,-5.158073425292969,0.1461214274168014
6006,0.9999999999999998,2.1423355613523074,0.1440299782151482,3.968802690505981,0.9834923148155212,-3.692882776260376,-0.3119608163833618,-0.4400497376918793,-0.4661012589931488,1.957655668258667,3.7258129119873047,-0.1197233870625495,5.518545150756836,1.271171808242798,0.5568139553070068,-2.568542003631592,-3.3406689167022705,0.4509828686714172,4.837725162506104,6.232050895690918,0.6167287230491638,0.019797895103693,0.822106122970581
6007,0.9999999999999998,0.0944506721392644,-0.7351534789645159,-3.2573792934417725,-1.162381291389465,0.717848539352417,0.1881121844053268,-1.9267209768295288,0.7907586693763733,3.00868558883667,-2.54475998878479,-1.352097988128662,4.116797924041748,-2.0855419635772705,-1.185684323310852,-0.8699889779090881,-4.758914947509766,-0.0541872531175613,3.1242010593414307,1.401500582695007,-4.721653461456299,-9.839259147644045,-2.8522789478302
6008,0.9999999999999998,1.0864724775731849,0.383347214751177,-2.973459482192993,2.4611241817474365,-0.4589599370956421,1.643238544464111,-1.832902431488037,2.868520021438598,0.9804698824882508,4.578325748443604,0.8269440531730652,4.979143142700195,-1.1501919031143188,-2.3049895763397217,-0.8879420757293701,-1.8817352056503296,-2.433024883270264,7.136838436126709,-0.0873377993702888,-0.0050073089078068,-6.768154621124268,-1.992895603179932
6009,0.9999999999999998,0.2385371782057262,-1.0702712617386887,-6.023694515228272,3.49069881439209,0.6938645839691162,1.2480400800704956,0.7022947669029236,1.892091155052185,-0.795253574848175,1.1905441284179688,0.2276451587677002,5.830129623413086,4.042703628540039,-0.1278190165758133,-1.726048707962036,-4.078280448913574,-1.387409806251526,0.7863574028015137,5.910453796386719,-8.38741397857666,-2.475375175476074,-0.9830288290977478
6010,0.9999999999999998,-1.1466741161424856,1.05392913579967,1.5499818325042725,0.6574729681015015,1.835688591003418,1.7304314374923706,-0.8762410283088684,1.5439382791519165,2.8741989135742188,1.0480878353118896,-2.5599489212036133,1.2342313528060913,3.329796075820923,-2.2567172050476074,-4.503257751464844,0.1041153892874717,1.9832327365875244,2.668792486190796,2.5107839107513428,-2.3848307132720947,-1.098644733428955,-1.6009740829467771
6011,0.9999999999999998,0.8289489447620102,-1.326077732956055,-5.200454235076904,2.325106143951416,5.514952182769775,3.00710391998291,0.3800127804279327,1.743191838264465,3.126463890075684,0.5388427972793579,1.4462181329727173,2.0199975967407227,-1.690887451171875,-0.2277063578367233,-3.957732200622559,-3.7125210762023926,1.9337570667266848,3.8119070529937744,5.297652244567871,-4.849851131439209,-2.458778381347656,-3.975085258483887
6012,0.9999999999999998,0.9749560528886928,-1.063864933789598,-0.9475273489952089,3.2947208881378174,-0.3642940521240234,1.6053298711776731,-0.1040129587054252,2.3855433464050293,-0.7469099760055542,6.672118186950684,-2.92275071144104,4.611819267272949,4.800914764404297,2.997586727142334,2.5343172550201416,-2.572664737701416,1.7507752180099487,-1.303827166557312,8.273860931396484,-5.770261764526367,0.0892845392227172,-0.7728322148323059
6013,0.9999999999999998,-0.4573504892210712,1.2665156070261192,2.75425386428833,3.4939727783203125,-1.6764811277389526,2.0054681301116943,2.2285451889038086,1.926191449165344,-2.363975763320923,4.162098407745361,-0.9919827580451964,2.270934820175171,-4.521688938140869,-2.098661422729492,-0.3883111774921417,-6.09724235534668,3.91831636428833,3.08630108833313,1.667636513710022,-1.2303436994552612,-5.221225261688232,-1.9301941394805908
6014,0.9999999999999998,0.1188429497299288,-0.6694271232484535,2.5068044662475586,3.180672168731689,-0.181192010641098,1.7043452262878418,3.636872529983521,4.01960039138794,-1.925913691520691,3.4845895767211914,0.6950302720069885,0.2079285681247711,-0.3306386768817901,-3.544436454772949,-0.0556640364229679,1.958869457244873,1.3292381763458252,3.8136239051818848,1.0946208238601685,-3.7362353801727295,-5.334897994995117,-4.114663124084473
6015,0.9999999999999998,1.0876583155540411,-0.550729053817278,-0.1332447826862335,2.729438304901123,-1.5274734497070312,5.266181468963623,2.990450382232666,-0.681309163570404,0.8687973022460938,2.772157907485962,-0.4835200905799866,2.110423803329468,3.765986680984497,0.0186306815594434,0.95100736618042,-4.08272647857666,5.34498405456543,3.004690408706665,1.7114423513412476,0.2884713113307953,-2.0007050037384038,-2.291840076446533
6016,0.9999999999999998,-0.4566731842035113,-1.360367489016686,-0.4784143269062042,5.373504161834717,-3.502312183380127,-1.0962612628936768,-1.4770737886428833,-3.94197154045105,-2.5717613697052,0.1795058399438858,0.1316743791103363,1.381787657737732,5.675663471221924,-0.5028389096260071,2.4200656414031982,1.7141566276550293,3.3085505962371826,5.710580825805664,3.189048767089844,-3.9014387130737305,-0.9668602347373962,-3.603914260864258
6017,0.9999999999999998,0.054043907374172,-0.5098531810255938,-4.818681716918945,8.298770904541016,-3.617361307144165,-1.939604878425598,-0.8026798963546753,-3.9525532722473145,-3.5304129123687744,0.9035704731941224,2.6892359256744385,2.7114005088806152,3.724478244781494,-1.8204350471496584,-2.518627166748047,1.8204671144485476,4.197210311889648,1.552166223526001,4.420789241790772,-7.22921895980835,0.0554311238229274,-3.183481454849243
6018,0.9999999999999998,0.2250056281575659,-1.371285778562922,0.4383936524391174,2.481304883956909,0.0548097416758537,0.583694577217102,-0.5277832746505737,1.0314606428146362,-2.967480421066284,-3.813445806503296,0.9288509488105774,-0.2019114345312118,2.663750410079956,-1.0959864854812622,-3.434236764907837,-2.879941940307617,3.0587496757507324,7.14580774307251,3.5711913108825684,-2.460913181304932,-3.882066011428833,-2.190840482711792
6019,0.9999999999999998,-0.300690971230426,-0.4676993039293583,0.1341994553804397,5.222304344177246,1.211045742034912,1.473456621170044,2.028231143951416,1.789822340011597,5.349952220916748,1.6052379608154297,-1.1651614904403689,3.601649284362793,0.3616404235363006,-1.99971604347229,-2.137190341949463,-2.536808013916016,-0.7435722351074219,4.114552021026611,6.293545246124268,-3.699957847595215,-3.024699211120605,-2.209506034851074
6020,0.9999999999999998,1.327596213719651,-0.230288142470516,-0.8899438977241516,2.142372131347656,0.2775312066078186,1.7093168497085571,-1.5340434312820437,0.0346219353377819,1.5041345357894895,3.90209698677063,4.423969745635986,4.937460422515869,2.2914786338806152,0.8080804944038391,-6.96784257888794,-0.8727285265922546,-2.700915813446045,5.439603805541992,-1.0339964628219604,-1.0116782188415527,-1.969251275062561,-2.946495532989502
6021,0.9999999999999998,-0.8048512704762827,-0.0790946852536743,-1.5340315103530884,1.3143154382705688,-0.0511701591312885,-1.4131838083267212,4.105268955230713,-0.9924716949462892,2.7444794178009038,4.460285663604736,-0.5123273730278015,-0.9949753880500792,-1.0341312885284424,-3.569363832473755,-0.4352414309978485,-0.4920163750648498,1.4102402925491333,7.453973293304443,1.827694058418274,-1.3036541938781738,-3.3508780002593994,-3.240877389907837
6022,0.9999999999999998,0.1576596130182523,-1.2599466159065085,-0.3829958438873291,5.965622425079346,-1.7448738813400269,1.838777780532837,2.1428873538970947,-1.4300296306610107,0.0367398597300052,1.1333489418029783,-4.129075527191162,4.8517656326293945,0.7989495396614075,-5.484442710876465,-3.5999326705932617,1.5044221878051758,6.327179908752441,-2.903249979019165,5.622409343719482,-6.693765163421631,-1.934810996055603,-3.273193836212158
6023,0.9999999999999998,0.0798514001777476,-0.5352616270062892,1.4515730142593384,0.8878486752510071,1.8635061979293823,-4.581855773925781,1.2773714065551758,-0.9434232115745544,-0.5458682179450989,2.0120415687561035,-2.694606304168701,-0.9475852251052856,-2.0549089908599854,-3.87922477722168,-6.740495204925537,-1.6060740947723389,-0.4036940932273865,0.9089174270629884,5.811468601226807,-3.255410432815552,-3.237690687179565,1.7790011167526243
6024,0.9999999999999998,-0.2981877606016769,-0.2197047203709603,4.653197288513184,0.981885313987732,-0.7492031455039978,1.476004123687744,5.0902628898620605,-2.244191169738769,1.0452340841293335,0.7569760084152222,-5.444598197937012,4.287509441375732,3.6222424507141113,-3.24326753616333,-1.351953625679016,-1.127960443496704,5.26411771774292,2.90218448638916,3.9932687282562256,-2.475379467010498,-1.9261265993118288,-3.947587966918945
6025,0.9999999999999998,1.8458321935945343,1.028616395448791,0.587847888469696,4.647373199462891,-0.1987902671098709,4.939117431640625,0.3688102960586548,0.8893005847930908,-2.7528018951416016,-0.7481208443641663,1.1635994911193848,1.2339529991149902,3.314016342163086,-1.8583914041519165,-0.5240853428840637,3.5468454360961914,-0.7138375043869019,4.907148838043213,1.783729910850525,-6.055947780609131,0.262907326221466,-2.5819122791290283
6102,0.9999999999999998,-0.0654622635445799,-0.7461961733113551,2.5485470294952397,6.216172218322754,-0.3852410018444061,3.1311020851135254,2.2317686080932617,-3.623693466186523,2.4887471199035645,5.1732940673828125,-0.8676952719688416,2.822413444519043,-0.8555384874343872,-3.3953585624694824,-2.683024406433105,1.252617359161377,2.6681485176086426,2.247847080230713,-0.807817280292511,1.1336230039596558,-5.792746543884277,-4.692578315734863
6026,0.9999999999999998,0.0475629298034451,-0.998918336880562,2.319490671157837,0.1606038510799408,-3.298550844192505,-3.838226079940796,-2.2608792781829834,-0.7533819079399109,3.922967195510864,2.580071210861206,4.825237274169922,3.2837367057800293,1.7336519956588743,-2.621548891067505,-4.566842079162598,-1.465248942375183,-1.6311545372009275,5.591413974761963,4.261711120605469,-2.039381504058838,-3.734503984451294,-2.32072114944458
6027,0.9999999999999998,0.9841827490260966,-1.699842806892308,1.4899606704711914,0.8234277367591858,-0.1401094794273376,-0.2555072605609894,0.5130637884140015,-1.4956538677215576,-0.4091143608093261,1.2684592008590698,-4.742352485656738,5.997556209564209,4.1068220138549805,-3.644270896911621,0.7709043622016907,-1.525949239730835,5.137587547302246,4.391577243804932,4.286518573760986,-1.4280136823654177,-2.510571956634521,-2.2773869037628174
6028,0.9999999999999998,-0.0091081356741546,-0.0414043892445623,5.971141338348389,3.1200203895568848,-5.842265605926514,0.2967443168163299,1.2560558319091797,2.917316198348999,1.4404326677322388,2.259564161300659,-2.986727714538574,2.6417715549468994,-1.5530526638031006,-3.469104051589966,-0.961249828338623,-2.995929479598999,3.11878514289856,-0.8217364549636841,2.9205806255340576,-1.7797330617904663,-7.450448989868164,-2.96508264541626
6029,0.9999999999999998,1.2143933994222855,-1.5692724816099624,-0.5312325954437256,0.8848896026611328,-1.4704419374465942,-0.4273520708084106,1.664817452430725,-0.4384025633335113,-1.1946347951889038,2.2347500324249268,-4.70315408706665,2.922666072845459,1.649941086769104,-2.123005151748657,1.2520824670791626,3.40352725982666,-0.179134652018547,3.663789749145508,4.895960330963135,-3.2328617572784424,-0.744438886642456,-1.5068020820617676
6030,0.9999999999999998,0.4947141683523416,-1.4370923769313997,-0.3036636412143707,0.7683180570602417,2.205183744430542,0.5276483297348022,-1.9364644289016724,-0.6350634098052979,1.6269105672836304,-2.6933107376098637,0.1993361562490463,0.2889353036880493,0.7825444340705872,-3.3665261268615723,-2.0792348384857178,-5.786047458648682,-0.7526737451553345,8.050951957702637,2.4065134525299072,1.417036771774292,-5.248623371124268,-4.306558609008789
6031,0.9999999999999998,1.4463866840768065,-0.0925129390624411,4.189585208892822,6.647191047668457,-2.77567720413208,3.191868543624878,4.967534065246582,-0.6347823143005371,-1.087618112564087,0.0921804085373878,1.1449925899505615,1.872423768043518,3.182398796081543,-1.5944809913635254,0.111626036465168,-0.5925788283348083,-0.3377414345741272,6.994721412658691,6.155401229858398,-6.614437103271484,0.4266544282436371,-0.6788052916526794
6032,0.9999999999999998,-0.193201163766898,-0.9751825674757078,3.3051538467407227,4.291104793548584,3.0064468383789062,0.9601190686225892,5.239490032196045,-1.557787537574768,-4.804508209228516,3.770493984222412,-1.5119084119796753,3.0928008556365967,-3.0632660388946533,-1.989545226097107,0.937228500843048,-1.1531487703323364,1.1568589210510254,3.229280471801758,3.9236793518066406,-6.49982500076294,-3.075119733810425,-3.4950473308563232
6033,0.9999999999999998,-0.2369775270090386,-1.0210869453967222,-5.277070999145508,0.1515002250671386,0.2282350063323974,-1.2688608169555664,3.659728765487671,-6.179642677307129,-0.1226367503404617,6.369552612304688,-3.8372838497161865,7.455037593841553,-0.0754972025752067,1.1484569311141968,-3.1052536964416504,2.964029312133789,-0.5356531739234924,3.914840221405029,7.616626739501953,0.0527890399098396,2.564497232437134,-3.0852205753326416
6034,0.9999999999999998,1.1046293189537908,0.3155938683368451,1.9324232339859009,1.849868893623352,4.660913467407227,-0.9920202493667604,-4.003410816192627,3.4651570320129395,3.2236416339874268,1.4501234292984009,-1.186102032661438,-1.057029366493225,2.9758176803588867,-2.295278549194336,-0.9405065178871156,-1.9385117292404173,-2.086726665496826,6.404538154602051,7.616965293884277,0.0411666110157966,-1.211300492286682,-2.045562267303467
6035,0.9999999999999998,0.0649321011339454,0.8447023564210858,2.068080186843872,3.783876419067383,1.3784375190734863,1.7198446989059448,-0.524210512638092,-1.959102988243103,-4.568042278289795,2.15358304977417,-4.067161560058594,2.907291412353516,10.125136375427246,2.1327381134033203,-1.0611399412155151,-2.3551039695739746,3.2907869815826416,1.15360426902771,6.666222095489502,-1.194285273551941,-2.6757445335388184,-2.046526432037353
6037,0.9999999999999998,1.0208566417509168,-1.0582197065442591,-0.864500105381012,2.9132931232452397,-1.90358304977417,4.3121514320373535,0.6408648490905762,1.540405035018921,2.932125329971313,-1.1351829767227173,-0.6598894000053406,0.9717689752578736,-2.450647592544556,2.485731363296509,-0.3827771544456482,1.5280596017837524,5.551640510559082,5.801245212554932,1.0679885149002075,-0.8467403650283813,-5.234521865844727,-5.227117538452148
6038,0.9999999999999998,0.8238259508250136,-1.4237250692612131,3.362323045730591,4.934347629547119,0.1466877907514572,1.692670226097107,5.782674789428711,-0.5717188119888306,2.184284448623657,6.432179927825928,-4.594612121582031,2.8388683795928955,2.252208709716797,-2.9417073726654053,0.7466622591018677,-1.5775686502456665,5.048375606536865,0.8832919001579285,8.181802749633789,-0.3951945602893829,-2.5179598331451416,-3.2053115367889404
6039,0.9999999999999998,0.7011131829889818,-1.3317761424286163,-2.013707160949707,2.595950126647949,1.9325231313705444,-0.8364388346672058,-3.826083183288574,-4.53054666519165,0.6831485629081726,-2.9600977897644043,2.643202781677246,0.91899436712265,-0.9497811198234558,0.3765647113323211,-4.577873229980469,-0.6094603538513184,-1.604247808456421,8.981011390686035,3.1273627281188965,-2.521414995193481,-4.2172441482543945,-4.48570442199707
6058,0.9999999999999998,0.2427718409060139,-0.4361459378597438,-3.836580038070679,-0.126240536570549,-0.3738596439361572,-0.944298505783081,0.6609641313552856,-2.4533135890960693,0.5453391075134277,3.5849592685699463,-0.8439108729362488,1.633681058883667,-0.9140059351921082,-3.786951303482056,2.917039632797241,-1.0119504928588867,-0.8363584280014038,4.056577682495117,2.821101427078247,2.2202489376068115,-4.48170280456543,-5.084011554718018
6040,0.9999999999999998,0.8589135040652196,-0.0517902499234051,-3.3222098350524902,3.0186123847961426,-0.9688327312469482,-2.1026713848114014,-2.761202812194824,0.7524620294570923,0.6120293736457825,3.1799936294555664,-0.0254766792058944,4.815916538238525,0.9800753593444824,-3.143212080001831,2.3641719818115234,-6.27836275100708,-0.8413527607917786,0.5302504897117615,5.962171077728272,-2.8629555702209477,-3.7324512004852295,-4.347976207733154
6041,0.9999999999999998,1.513220004442236,-0.6098677445242953,-1.6062545776367188,5.822828769683838,2.502288818359375,4.526739597320557,-0.874203085899353,0.1022350490093231,0.1455966234207153,3.9103543758392334,4.325527191162109,-0.3807161748409271,5.19169807434082,2.912859439849853,-2.3777618408203125,-3.656290054321289,-1.400555968284607,4.036745071411133,3.678370714187622,-4.112659454345703,-4.547905445098877,2.0609898567199707
6042,0.9999999999999998,0.1234654818127602,-1.0409407275612934,1.4015403985977173,1.1348671913146973,-2.314246416091919,2.1811318397521973,0.0432259924709796,1.646060347557068,-4.2109456062316895,0.0108487987890839,-1.790619134902954,3.204796075820923,0.7669184803962708,-0.892259955406189,-1.545654058456421,-5.338162899017334,1.3623816967010498,6.630160331726074,-0.09036785364151,-0.0361614078283309,-5.4147539138793945,-2.603874444961548
6043,0.9999999999999998,2.036828300566025,0.2624882612072428,-1.4293991327285769,6.565810203552246,-0.9947178959846495,4.4238786697387695,4.033151626586914,-3.6169397830963135,-1.863381028175354,-0.1855504065752029,-2.593304395675659,1.6457802057266235,4.701477527618408,-3.188565254211426,0.341385543346405,3.2868218421936035,4.190842628479004,3.6219654083251953,6.075562477111816,-8.187310218811035,2.458781480789185,-0.3998724222183227
6044,0.9999999999999998,-0.1586665825086256,-0.2558631499868756,-0.4534313380718231,1.9932039976119995,0.4173108637332916,-3.0162525177001958,1.2782554626464844,-3.540074348449707,-3.661655902862549,3.918882131576538,3.4883081912994385,1.9682945013046265,1.307658314704895,0.1497014164924621,2.008255243301392,-2.7872016429901123,1.954442858695984,5.32302188873291,1.1817047595977783,-3.9439425468444815,-5.913493633270264,-1.4924724102020264
